observation_id,formulation_id,batch_id,replicate_id,endpoint,value,unit,observation_noise,source_type,source_file,notes
obs_legacy_lit_194_viability,legacy_lit_194,legacy_literature,legacy,viability_percent,55.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_195_viability,legacy_lit_195,legacy_literature,legacy,viability_percent,58.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_196_viability,legacy_lit_196,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_197_viability,legacy_lit_197,legacy_literature,legacy,viability_percent,83.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_198_viability,legacy_lit_198,legacy_literature,legacy,viability_percent,86.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_199_viability,legacy_lit_199,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_200_viability,legacy_lit_200,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_202_viability,legacy_lit_202,legacy_literature,legacy,viability_percent,65.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_203_viability,legacy_lit_203,legacy_literature,legacy,viability_percent,63.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_204_viability,legacy_lit_204,legacy_literature,legacy,viability_percent,67.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_205_viability,legacy_lit_205,legacy_literature,legacy,viability_percent,75.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_206_viability,legacy_lit_206,legacy_literature,legacy,viability_percent,70.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_207_viability,legacy_lit_207,legacy_literature,legacy,viability_percent,70.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_208_viability,legacy_lit_208,legacy_literature,legacy,viability_percent,78.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_209_viability,legacy_lit_209,legacy_literature,legacy,viability_percent,70.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_212_viability,legacy_lit_212,legacy_literature,legacy,viability_percent,69.66666666666667,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_215_viability,legacy_lit_215,legacy_literature,legacy,viability_percent,78.33333333333333,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_218_viability,legacy_lit_218,legacy_literature,legacy,viability_percent,65.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_221_viability,legacy_lit_221,legacy_literature,legacy,viability_percent,70.66666666666667,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_224_viability,legacy_lit_224,legacy_literature,legacy,viability_percent,91.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_225_viability,legacy_lit_225,legacy_literature,legacy,viability_percent,38.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_235_viability,legacy_lit_235,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_236_viability,legacy_lit_236,legacy_literature,legacy,viability_percent,83.4,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_237_viability,legacy_lit_237,legacy_literature,legacy,viability_percent,93.4,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_251_viability,legacy_lit_251,legacy_literature,legacy,viability_percent,5.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_252_viability,legacy_lit_252,legacy_literature,legacy,viability_percent,17.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_253_viability,legacy_lit_253,legacy_literature,legacy,viability_percent,60.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_254_viability,legacy_lit_254,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_255_viability,legacy_lit_255,legacy_literature,legacy,viability_percent,9.833333333333334,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_256_viability,legacy_lit_256,legacy_literature,legacy,viability_percent,30.666666666666668,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_257_viability,legacy_lit_257,legacy_literature,legacy,viability_percent,62.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_258_viability,legacy_lit_258,legacy_literature,legacy,viability_percent,78.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_259_viability,legacy_lit_259,legacy_literature,legacy,viability_percent,7.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_260_viability,legacy_lit_260,legacy_literature,legacy,viability_percent,19.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_261_viability,legacy_lit_261,legacy_literature,legacy,viability_percent,75.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_262_viability,legacy_lit_262,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_274_viability,legacy_lit_274,legacy_literature,legacy,viability_percent,18.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_275_viability,legacy_lit_275,legacy_literature,legacy,viability_percent,30.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_276_viability,legacy_lit_276,legacy_literature,legacy,viability_percent,78.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_277_viability,legacy_lit_277,legacy_literature,legacy,viability_percent,84.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_278_viability,legacy_lit_278,legacy_literature,legacy,viability_percent,40.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_281_viability,legacy_lit_281,legacy_literature,legacy,viability_percent,74.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_287_viability,legacy_lit_287,legacy_literature,legacy,viability_percent,60.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_288_viability,legacy_lit_288,legacy_literature,legacy,viability_percent,82.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_289_viability,legacy_lit_289,legacy_literature,legacy,viability_percent,94.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_299_viability,legacy_lit_299,legacy_literature,legacy,viability_percent,62.666666666666664,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_306_viability,legacy_lit_306,legacy_literature,legacy,viability_percent,99.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_308_viability,legacy_lit_308,legacy_literature,legacy,viability_percent,83.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_309_viability,legacy_lit_309,legacy_literature,legacy,viability_percent,99.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_310_viability,legacy_lit_310,legacy_literature,legacy,viability_percent,87.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_313_viability,legacy_lit_313,legacy_literature,legacy,viability_percent,10.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_314_viability,legacy_lit_314,legacy_literature,legacy,viability_percent,10.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_315_viability,legacy_lit_315,legacy_literature,legacy,viability_percent,10.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_316_viability,legacy_lit_316,legacy_literature,legacy,viability_percent,73.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_317_viability,legacy_lit_317,legacy_literature,legacy,viability_percent,45.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_318_viability,legacy_lit_318,legacy_literature,legacy,viability_percent,38.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_319_viability,legacy_lit_319,legacy_literature,legacy,viability_percent,80.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_322_viability,legacy_lit_322,legacy_literature,legacy,viability_percent,63.02,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_323_viability,legacy_lit_323,legacy_literature,legacy,viability_percent,77.66666666666667,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_326_viability,legacy_lit_326,legacy_literature,legacy,viability_percent,74.33333333333333,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_329_viability,legacy_lit_329,legacy_literature,legacy,viability_percent,61.666666666666664,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_332_viability,legacy_lit_332,legacy_literature,legacy,viability_percent,72.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_338_viability,legacy_lit_338,legacy_literature,legacy,viability_percent,84.3,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_339_viability,legacy_lit_339,legacy_literature,legacy,viability_percent,84.3,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_341_viability,legacy_lit_341,legacy_literature,legacy,viability_percent,81.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_343_viability,legacy_lit_343,legacy_literature,legacy,viability_percent,60.6,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_346_viability,legacy_lit_346,legacy_literature,legacy,viability_percent,68.5,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_347_viability,legacy_lit_347,legacy_literature,legacy,viability_percent,69.5,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_349_viability,legacy_lit_349,legacy_literature,legacy,viability_percent,70.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_350_viability,legacy_lit_350,legacy_literature,legacy,viability_percent,71.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_351_viability,legacy_lit_351,legacy_literature,legacy,viability_percent,73.1,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_352_viability,legacy_lit_352,legacy_literature,legacy,viability_percent,69.6,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_353_viability,legacy_lit_353,legacy_literature,legacy,viability_percent,72.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_354_viability,legacy_lit_354,legacy_literature,legacy,viability_percent,73.8,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_355_viability,legacy_lit_355,legacy_literature,legacy,viability_percent,68.2,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_356_viability,legacy_lit_356,legacy_literature,legacy,viability_percent,73.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_357_viability,legacy_lit_357,legacy_literature,legacy,viability_percent,74.9,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_358_viability,legacy_lit_358,legacy_literature,legacy,viability_percent,42.4,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_359_viability,legacy_lit_359,legacy_literature,legacy,viability_percent,47.6,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_360_viability,legacy_lit_360,legacy_literature,legacy,viability_percent,52.1,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_361_viability,legacy_lit_361,legacy_literature,legacy,viability_percent,50.3,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_362_viability,legacy_lit_362,legacy_literature,legacy,viability_percent,55.3,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_363_viability,legacy_lit_363,legacy_literature,legacy,viability_percent,69.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_368_viability,legacy_lit_368,legacy_literature,legacy,viability_percent,88.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_369_viability,legacy_lit_369,legacy_literature,legacy,viability_percent,92.7,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_370_viability,legacy_lit_370,legacy_literature,legacy,viability_percent,90.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_372_viability,legacy_lit_372,legacy_literature,legacy,viability_percent,22.5,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_373_viability,legacy_lit_373,legacy_literature,legacy,viability_percent,72.5,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_374_viability,legacy_lit_374,legacy_literature,legacy,viability_percent,73.95,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_375_viability,legacy_lit_375,legacy_literature,legacy,viability_percent,81.3,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_376_viability,legacy_lit_376,legacy_literature,legacy,viability_percent,86.05,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_383_viability,legacy_lit_383,legacy_literature,legacy,viability_percent,5.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_lit_386_viability,legacy_lit_386,legacy_literature,legacy,viability_percent,77.0,percent,50.0,legacy_literature,/Users/bait/Documents/ML-for-CryoMN/data/processed/parsed_formulations.csv,Transferred from previous viability-only project.
obs_legacy_wetlab_EXP101_viability,legacy_wetlab_EXP101,legacy_wetlab,legacy,viability_percent,21.01,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP102_viability,legacy_wetlab_EXP102,legacy_wetlab,legacy,viability_percent,38.14,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP103_viability,legacy_wetlab_EXP103,legacy_wetlab,legacy,viability_percent,7.44,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP104_viability,legacy_wetlab_EXP104,legacy_wetlab,legacy,viability_percent,29.7,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP105_viability,legacy_wetlab_EXP105,legacy_wetlab,legacy,viability_percent,18.31,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP106_viability,legacy_wetlab_EXP106,legacy_wetlab,legacy,viability_percent,8.39,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP201_viability,legacy_wetlab_EXP201,legacy_wetlab,legacy,viability_percent,9.78,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP202_viability,legacy_wetlab_EXP202,legacy_wetlab,legacy,viability_percent,32.42,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP203_viability,legacy_wetlab_EXP203,legacy_wetlab,legacy,viability_percent,52.32,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP204_viability,legacy_wetlab_EXP204,legacy_wetlab,legacy,viability_percent,50.29,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP205_viability,legacy_wetlab_EXP205,legacy_wetlab,legacy,viability_percent,63.31,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
