observation_id,formulation_id,batch_id,replicate_id,endpoint,value,unit,observation_noise,source_type,source_file,notes
obs_legacy_wetlab_EXP206_viability,legacy_wetlab_EXP206,legacy_wetlab,legacy,viability_percent,58.73,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP301_viability,legacy_wetlab_EXP301,legacy_wetlab,legacy,viability_percent,28.19,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP302_viability,legacy_wetlab_EXP302,legacy_wetlab,legacy,viability_percent,56.18,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP303_viability,legacy_wetlab_EXP303,legacy_wetlab,legacy,viability_percent,6.5,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP304_viability,legacy_wetlab_EXP304,legacy_wetlab,legacy,viability_percent,53.19,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP305_viability,legacy_wetlab_EXP305,legacy_wetlab,legacy,viability_percent,72.93,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP306_viability,legacy_wetlab_EXP306,legacy_wetlab,legacy,viability_percent,69.78,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1101_viability,legacy_wetlab_EXP1101,legacy_wetlab,legacy,viability_percent,15.27,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1102_viability,legacy_wetlab_EXP1102,legacy_wetlab,legacy,viability_percent,6.9,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1103_viability,legacy_wetlab_EXP1103,legacy_wetlab,legacy,viability_percent,26.68,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1104_viability,legacy_wetlab_EXP1104,legacy_wetlab,legacy,viability_percent,36.3,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1105_viability,legacy_wetlab_EXP1105,legacy_wetlab,legacy,viability_percent,79.09,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1106_viability,legacy_wetlab_EXP1106,legacy_wetlab,legacy,viability_percent,48.85,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1201_viability,legacy_wetlab_EXP1201,legacy_wetlab,legacy,viability_percent,31.9,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1202_viability,legacy_wetlab_EXP1202,legacy_wetlab,legacy,viability_percent,28.41,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1203_viability,legacy_wetlab_EXP1203,legacy_wetlab,legacy,viability_percent,20.26,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1205_viability,legacy_wetlab_EXP1205,legacy_wetlab,legacy,viability_percent,31.19,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP1206_viability,legacy_wetlab_EXP1206,legacy_wetlab,legacy,viability_percent,36.12,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2101_viability,legacy_wetlab_EXP2101,legacy_wetlab,legacy,viability_percent,28.99,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2102_viability,legacy_wetlab_EXP2102,legacy_wetlab,legacy,viability_percent,28.14,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2103_viability,legacy_wetlab_EXP2103,legacy_wetlab,legacy,viability_percent,51.61,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2104_viability,legacy_wetlab_EXP2104,legacy_wetlab,legacy,viability_percent,53.4,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2105_viability,legacy_wetlab_EXP2105,legacy_wetlab,legacy,viability_percent,8.66,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP2106_viability,legacy_wetlab_EXP2106,legacy_wetlab,legacy,viability_percent,34.8,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3101_viability,legacy_wetlab_EXP3101,legacy_wetlab,legacy,viability_percent,63.61,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3102_viability,legacy_wetlab_EXP3102,legacy_wetlab,legacy,viability_percent,51.94,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3103_viability,legacy_wetlab_EXP3103,legacy_wetlab,legacy,viability_percent,32.75,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3104_viability,legacy_wetlab_EXP3104,legacy_wetlab,legacy,viability_percent,49.99,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3105_viability,legacy_wetlab_EXP3105,legacy_wetlab,legacy,viability_percent,41.32,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3106_viability,legacy_wetlab_EXP3106,legacy_wetlab,legacy,viability_percent,42.1,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3107_viability,legacy_wetlab_EXP3107,legacy_wetlab,legacy,viability_percent,63.25,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP3108_viability,legacy_wetlab_EXP3108,legacy_wetlab,legacy,viability_percent,35.08,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4101_viability,legacy_wetlab_EXP4101,legacy_wetlab,legacy,viability_percent,62.32,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4102_viability,legacy_wetlab_EXP4102,legacy_wetlab,legacy,viability_percent,59.76,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4103_viability,legacy_wetlab_EXP4103,legacy_wetlab,legacy,viability_percent,73.15,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4104_viability,legacy_wetlab_EXP4104,legacy_wetlab,legacy,viability_percent,76.91,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4105_viability,legacy_wetlab_EXP4105,legacy_wetlab,legacy,viability_percent,78.31,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP4106_viability,legacy_wetlab_EXP4106,legacy_wetlab,legacy,viability_percent,71.59,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5101_viability,legacy_wetlab_EXP5101,legacy_wetlab,legacy,viability_percent,49.0,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5102_viability,legacy_wetlab_EXP5102,legacy_wetlab,legacy,viability_percent,70.04,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5103_viability,legacy_wetlab_EXP5103,legacy_wetlab,legacy,viability_percent,72.48,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5104_viability,legacy_wetlab_EXP5104,legacy_wetlab,legacy,viability_percent,92.63,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5105_viability,legacy_wetlab_EXP5105,legacy_wetlab,legacy,viability_percent,91.2,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5106_viability,legacy_wetlab_EXP5106,legacy_wetlab,legacy,viability_percent,91.4,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5107_viability,legacy_wetlab_EXP5107,legacy_wetlab,legacy,viability_percent,75.16,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5108_viability,legacy_wetlab_EXP5108,legacy_wetlab,legacy,viability_percent,59.17,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5109_viability,legacy_wetlab_EXP5109,legacy_wetlab,legacy,viability_percent,94.32,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5110_viability,legacy_wetlab_EXP5110,legacy_wetlab,legacy,viability_percent,95.15,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5111_viability,legacy_wetlab_EXP5111,legacy_wetlab,legacy,viability_percent,88.78,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5112_viability,legacy_wetlab_EXP5112,legacy_wetlab,legacy,viability_percent,87.85,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5201_viability,legacy_wetlab_EXP5201,legacy_wetlab,legacy,viability_percent,27.08,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5202_viability,legacy_wetlab_EXP5202,legacy_wetlab,legacy,viability_percent,29.46,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5203_viability,legacy_wetlab_EXP5203,legacy_wetlab,legacy,viability_percent,59.95,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5204_viability,legacy_wetlab_EXP5204,legacy_wetlab,legacy,viability_percent,71.75,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5205_viability,legacy_wetlab_EXP5205,legacy_wetlab,legacy,viability_percent,6.86,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5206_viability,legacy_wetlab_EXP5206,legacy_wetlab,legacy,viability_percent,13.35,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5207_viability,legacy_wetlab_EXP5207,legacy_wetlab,legacy,viability_percent,48.34,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5208_viability,legacy_wetlab_EXP5208,legacy_wetlab,legacy,viability_percent,12.02,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5209_viability,legacy_wetlab_EXP5209,legacy_wetlab,legacy,viability_percent,60.43,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5210_viability,legacy_wetlab_EXP5210,legacy_wetlab,legacy,viability_percent,20.96,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP5211_viability,legacy_wetlab_EXP5211,legacy_wetlab,legacy,viability_percent,7.39,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6101_viability,legacy_wetlab_EXP6101,legacy_wetlab,legacy,viability_percent,74.16,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6102_viability,legacy_wetlab_EXP6102,legacy_wetlab,legacy,viability_percent,73.88,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6103_viability,legacy_wetlab_EXP6103,legacy_wetlab,legacy,viability_percent,71.12,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6104_viability,legacy_wetlab_EXP6104,legacy_wetlab,legacy,viability_percent,65.5,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6105_viability,legacy_wetlab_EXP6105,legacy_wetlab,legacy,viability_percent,53.08,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP6106_viability,legacy_wetlab_EXP6106,legacy_wetlab,legacy,viability_percent,71.41,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7101_viability,legacy_wetlab_EXP7101,legacy_wetlab,legacy,viability_percent,72.98,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7102_viability,legacy_wetlab_EXP7102,legacy_wetlab,legacy,viability_percent,79.04,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7103_viability,legacy_wetlab_EXP7103,legacy_wetlab,legacy,viability_percent,76.36,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7104_viability,legacy_wetlab_EXP7104,legacy_wetlab,legacy,viability_percent,75.91,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7105_viability,legacy_wetlab_EXP7105,legacy_wetlab,legacy,viability_percent,73.57,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7106_viability,legacy_wetlab_EXP7106,legacy_wetlab,legacy,viability_percent,74.55,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7107_viability,legacy_wetlab_EXP7107,legacy_wetlab,legacy,viability_percent,70.97,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7108_viability,legacy_wetlab_EXP7108,legacy_wetlab,legacy,viability_percent,70.64,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7109_viability,legacy_wetlab_EXP7109,legacy_wetlab,legacy,viability_percent,11.49,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7110_viability,legacy_wetlab_EXP7110,legacy_wetlab,legacy,viability_percent,50.31,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7111_viability,legacy_wetlab_EXP7111,legacy_wetlab,legacy,viability_percent,35.29,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP7112_viability,legacy_wetlab_EXP7112,legacy_wetlab,legacy,viability_percent,41.07,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8101_viability,legacy_wetlab_EXP8101,legacy_wetlab,legacy,viability_percent,71.22,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8102_viability,legacy_wetlab_EXP8102,legacy_wetlab,legacy,viability_percent,71.7,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8103_viability,legacy_wetlab_EXP8103,legacy_wetlab,legacy,viability_percent,69.97,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8104_viability,legacy_wetlab_EXP8104,legacy_wetlab,legacy,viability_percent,58.76,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8105_viability,legacy_wetlab_EXP8105,legacy_wetlab,legacy,viability_percent,64.69,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8106_viability,legacy_wetlab_EXP8106,legacy_wetlab,legacy,viability_percent,64.37,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8107_viability,legacy_wetlab_EXP8107,legacy_wetlab,legacy,viability_percent,54.64,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP8108_viability,legacy_wetlab_EXP8108,legacy_wetlab,legacy,viability_percent,39.82,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9101_viability,legacy_wetlab_EXP9101,legacy_wetlab,legacy,viability_percent,75.43,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9102_viability,legacy_wetlab_EXP9102,legacy_wetlab,legacy,viability_percent,70.72,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9103_viability,legacy_wetlab_EXP9103,legacy_wetlab,legacy,viability_percent,71.75,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9104_viability,legacy_wetlab_EXP9104,legacy_wetlab,legacy,viability_percent,74.92,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9105_viability,legacy_wetlab_EXP9105,legacy_wetlab,legacy,viability_percent,75.16,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9106_viability,legacy_wetlab_EXP9106,legacy_wetlab,legacy,viability_percent,67.06,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9107_viability,legacy_wetlab_EXP9107,legacy_wetlab,legacy,viability_percent,61.47,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
obs_legacy_wetlab_EXP9108_viability,legacy_wetlab_EXP9108,legacy_wetlab,legacy,viability_percent,36.44,percent,5.0,legacy_wetlab,/Users/bait/Documents/ML-for-CryoMN/data/validation/validation_results.csv,Transferred from previous wet-lab validation as viability-only evidence.
